Status,Transaction ID,ID,Shipping,Total
Completed,4733,651,0.0,705.8
Cancelled,4739,652,57.07,286.87
Completed,4742,653,0.0,576.0
Completed,4746,654,0.0,412.0
Completed,4750,198,76.83,370.83
Cancelled,4752,655,0.0,454.9
Completed,4753,656,0.0,428.64
Cancelled,4756,657,0.0,330.0
Cancelled,4766,254,0.0,624.0
Cancelled,4769,658,15.0,181.8
Completed,4773,659,0.0,495.0
Cancelled,4782,660,0.0,1434.0
Completed,4789,661,0.0,408.0
Cancelled,4790,254,0.0,624.0
Completed,4791,254,0.0,400.0
Completed,4793,657,0.0,165.0
Cancelled,4800,628,0.0,568.0
Cancelled,4806,662,15.0,223.0
Cancelled,4808,662,0.0,406.0
Cancelled,4810,302,0.0,1434.0
Completed,4812,504,0.0,588.0
Cancelled,4819,663,0.0,408.0
Completed,4827,664,0.0,1434.0
Cancelled,4830,665,54.06,250.06
Completed,4832,666,0.0,408.0
Completed,4841,667,0.0,852.0
Completed,4843,668,0.0,476.0
Completed,4845,441,31.09,129.09
Cancelled,4849,669,0.0,440.0
Cancelled,4851,670,0.0,811.0
Cancelled,4852,533,0.0,752.0
Cancelled,4858,671,0.0,2948.3
Completed,4861,672,0.0,2064.0
Cancelled,4867,458,0.0,506.0
Cancelled,4869,673,0.0,540.0
Cancelled,4871,458,0.0,506.0
Cancelled,4874,594,456.08,1160.08
Completed,4875,594,201.17,871.17
Completed,4876,594,212.3,564.3
Completed,4879,313,0.0,668.0
Completed,4882,674,15.0,156.0
Completed,4887,675,0.0,402.0
Completed,4891,170,0.0,404.0
Cancelled,4899,676,122.95,425.25
Completed,4902,677,0.0,564.0
Cancelled,4904,678,0.0,294.1
Cancelled,4913,679,15.0,279.0
Cancelled,4916,680,0.0,467.6
Cancelled,4919,681,0.0,852.0
Cancelled,4920,681,0.0,852.0
Cancelled,4924,351,0.0,1408.0
Cancelled,4925,351,0.0,1408.0
Completed,4929,682,0.0,408.4
Cancelled,4935,683,0.0,864.0
Cancelled,4941,684,0.0,415.2
Cancelled,4945,685,15.0,264.5
Completed,4950,385,0.0,512.0
Cancelled,4955,686,0.0,400.0
Cancelled,4957,681,0.0,852.0
Cancelled,4960,216,0.0,1590.0
Cancelled,4963,683,0.0,864.0
Cancelled,4964,683,0.0,864.0
Completed,4970,681,0.0,852.0
Completed,4975,687,28.09,126.09
Cancelled,4978,688,0.0,447.9
Cancelled,4982,689,0.0,476.0
Cancelled,4984,690,52.89,170.69
Completed,4987,691,0.0,680.0
Completed,5000,686,0.0,400.0
Cancelled,5005,351,0.0,1408.0
Completed,5006,567,0.0,962.0
Completed,5008,692,0.0,1024.0
Cancelled,5010,693,0.0,684.0
Cancelled,5011,693,0.0,684.0
Completed,5012,693,0.0,684.0
Cancelled,5014,694,0.0,568.0
Cancelled,5019,695,0.0,426.8
Completed,5023,588,0.0,796.0
Refunded,5027,696,0.0,414.0
Completed,5635,696,0.0,-414.0
Cancelled,5033,695,0.0,426.8
Cancelled,5044,697,57.08,453.58
Completed,5046,698,0.0,516.0
Completed,5048,386,0.0,1274.0
Completed,5050,699,0.0,417.0
Cancelled,5051,697,28.09,126.09
Cancelled,5057,700,0.0,1434.0
Completed,5058,701,0.0,414.8
Completed,5061,702,0.0,697.6
Completed,5062,703,0.0,3500.67
Completed,5065,704,0.0,444.4
Cancelled,5070,456,0.0,576.8
Completed,5074,705,0.0,894.0
Cancelled,5096,706,0.0,512.0
Cancelled,5100,707,0.0,708.0
Cancelled,5105,225,0.0,1434.0
Cancelled,5108,708,0.0,400.0
Completed,5113,709,0.0,688.5
Cancelled,5119,708,0.0,400.0
Cancelled,5130,710,0.0,1448.5
Completed,5133,453,0.0,612.4
Completed,5140,676,0.0,434.0
Cancelled,5143,464,0.0,816.0
Completed,5144,464,0.0,775.2
Cancelled,5149,711,0.0,64.0
Cancelled,5151,711,0.0,117.8
Completed,5155,712,0.0,1020.0
Cancelled,5160,713,82.71,381.51
Completed,5162,714,51.94,139.94
Completed,5167,441,57.36,273.36
Completed,5173,715,0.0,558.0
Completed,5179,716,0.0,1320.0
Completed,5189,717,0.0,438.0
Completed,5190,255,0.0,2102.8
Completed,5192,718,0.0,1136.0
Cancelled,5195,719,28.09,126.09
Cancelled,5196,719,0.0,1201.0
Cancelled,5197,719,0.0,1201.0
Cancelled,5198,719,0.0,1201.0
Cancelled,5199,719,0.0,1201.0
Cancelled,5200,719,0.0,1201.0
Cancelled,5207,720,0.0,1704.0
Completed,5209,379,0.0,459.6
Completed,5210,59,0.0,621.8
Completed,5219,360,60.07,289.87
Completed,5222,721,0.0,439.2
Cancelled,5224,722,0.0,1434.0
Completed,5226,722,0.0,1434.0
Completed,5229,723,0.0,698.0
Completed,5232,724,66.26,262.26
Completed,5235,292,0.0,400.0
Completed,5240,725,0.0,408.0
Cancelled,5242,189,0.0,1284.0
Completed,5243,189,0.0,1284.0
Completed,5248,726,0.0,424.0
Completed,5251,727,0.0,568.0
Cancelled,5253,728,0.0,446.0
Completed,5256,729,0.0,463.2
Completed,5259,730,0.0,440.8
Cancelled,5262,535,0.0,680.0
Cancelled,5264,535,0.0,680.0
Cancelled,5266,535,0.0,680.0
Cancelled,5267,535,0.0,680.0
Cancelled,5270,731,0.0,422.0
Completed,5275,732,0.0,632.0
Cancelled,5278,485,30.45,85.35
Cancelled,5287,733,38.94,66.94
Completed,5291,720,0.0,1704.0
Cancelled,5295,734,0.0,1760.0
Completed,5296,734,0.0,880.0
Completed,5302,535,0.0,680.0
Completed,5304,702,0.0,588.0
Cancelled,5311,735,73.38,337.38
Completed,5322,736,0.0,631.2
Cancelled,5328,737,0.0,1945.6
Completed,5336,18,0.0,3048.0
Completed,5342,738,144.79,422.79
Completed,5345,739,0.0,684.0
Cancelled,5350,740,0.0,591.2
Completed,5354,741,0.0,448.0
Completed,5361,740,0.0,582.0
Completed,5374,742,30.04,258.04
Completed,5375,621,0.0,2144.39
Cancelled,5380,743,0.0,568.0
Completed,5383,744,28.93,182.93
Completed,5388,745,0.0,564.4
Completed,5393,746,71.04,179.04
Completed,5397,747,0.0,1644.0
Cancelled,5399,748,0.0,451.8
Cancelled,5406,749,0.0,528.0
Cancelled,5410,750,0.0,1944.0
Cancelled,5412,751,0.0,400.0
Cancelled,5414,731,0.0,422.0
Completed,5416,752,0.0,412.0
Cancelled,5420,753,0.0,423.9
Cancelled,5421,297,0.0,768.6
Cancelled,5422,297,0.0,768.6
Completed,5424,297,0.0,768.6
Cancelled,5428,754,129.44,237.44
Completed,5434,755,89.6,334.6
Completed,5437,748,0.0,555.8
Completed,5442,756,71.43,205.83
Completed,5448,757,0.0,1160.0
Cancelled,5470,758,0.0,450.4
Completed,5472,759,28.69,166.69
Completed,5483,238,33.36,249.36
Cancelled,5485,760,0.0,216.0
Completed,5488,462,0.0,406.0
Completed,5490,212,0.0,528.0
Cancelled,5494,603,33.04,101.04
Cancelled,5503,761,184.84,472.84
Completed,5506,762,0.0,564.0
Cancelled,5510,763,0.0,446.0
Cancelled,5523,764,273.18,577.18
Cancelled,5527,765,0.0,980.0
Completed,5529,766,0.0,616.0
Cancelled,5531,767,0.0,2500.0
Completed,5532,767,0.0,2500.0
Completed,5533,50,0.0,988.2
Completed,5535,768,0.0,9948.0
Completed,5537,769,0.0,1434.0
Completed,5543,770,0.0,432.0
Completed,5547,771,28.93,182.93
Cancelled,5550,772,30.19,268.19
Completed,5560,773,0.0,409.6
Cancelled,5564,774,33.79,151.79
Cancelled,5566,775,0.0,454.4
Cancelled,5570,776,0.0,449.7
Completed,5577,456,0.0,876.6
Completed,5581,777,0.0,413.0
Cancelled,5584,778,93.11,272.31
Completed,5585,778,0.0,451.6
Cancelled,5588,281,0.0,472.0
Cancelled,5593,545,0.0,2528.01
Completed,5595,545,0.0,2528.01
Completed,5600,737,0.0,1751.04
Cancelled,5605,623,0.0,468.3
Completed,5610,779,0.0,432.0
Completed,5612,600,0.0,450.0
Completed,5618,523,56.76,432.76
Completed,5623,780,0.0,628.0
Cancelled,5625,275,65.76,401.76
Completed,5627,275,0.0,448.0
Cancelled,5630,781,0.0,410.0
Cancelled,5631,781,0.0,410.0
Cancelled,5632,781,0.0,410.0
Cancelled,5634,222,0.0,1612.5
Cancelled,5636,782,0.0,450.0
Completed,5637,781,0.0,410.0
Cancelled,5639,212,0.0,892.0
Cancelled,5641,783,0.0,658.8
Cancelled,5643,212,0.0,892.0
Completed,5648,784,0.0,427.1
Completed,5649,212,0.0,892.0
Completed,5652,785,0.0,422.0
Cancelled,5655,747,0.0,2308.0
Completed,5658,786,0.0,934.5
Completed,5661,787,0.0,438.0
Completed,5664,690,52.8,164.8
Cancelled,5667,209,0.0,578.8
Cancelled,5671,788,15.0,83.0
Cancelled,5678,789,32.62,72.52
Cancelled,5680,209,0.0,380.8
Completed,5684,169,0.0,534.0
Completed,5687,790,0.0,431.8
Cancelled,5689,330,0.0,410.0
Cancelled,5696,791,0.0,418.2
Cancelled,5697,791,0.0,418.2
Completed,5706,380,0.0,672.0
Completed,5712,792,0.0,1073.0
Cancelled,5715,793,0.0,1044.0
Hold,65909,794,20.0,82.82
Completed,5719,795,0.0,424.4
Completed,5723,796,0.0,178.0
Completed,5728,686,0.0,457.3
Cancelled,5731,797,0.0,472.0
Cancelled,5732,797,74.73,428.73
Completed,5733,797,0.0,472.0
Cancelled,5738,798,0.0,712.9
Completed,5740,798,0.0,648.9
Completed,5742,799,0.0,539.6
Cancelled,5748,800,0.0,430.0
Completed,5761,460,0.0,408.0
Completed,5766,801,0.0,408.0
Cancelled,5770,802,0.0,451.0
Completed,5773,803,0.0,768.0
Completed,5780,804,0.0,474.0
Completed,5789,805,0.0,414.0
Cancelled,5794,806,0.0,1064.0
Completed,5797,807,0.0,414.0
Cancelled,5801,808,15.0,60.8
Cancelled,5802,808,15.0,60.8
Completed,5810,555,0.0,1362.0
Completed,5814,550,0.0,2196.0
Completed,5817,706,0.0,862.0
Cancelled,5823,809,0.0,844.0
Cancelled,5831,810,0.0,448.0
Cancelled,5832,810,0.0,448.0
Cancelled,5834,810,0.0,448.0
Completed,5839,811,52.56,148.56
Cancelled,5849,812,0.0,8708.0
Completed,5855,234,0.0,463.6
Cancelled,5857,813,0.0,424.2
Completed,5865,814,0.0,438.0
Cancelled,5869,815,69.97,299.77
Completed,5871,71,0.0,500.0
Cancelled,5880,816,0.0,527.8
Completed,5882,747,0.0,2308.0
Completed,5889,817,0.0,427.0
Completed,5893,810,0.0,468.0
Completed,5897,818,0.0,448.0
Completed,5899,715,0.0,1224.0
Cancelled,5904,819,54.96,310.96
Completed,5907,624,0.0,588.0
Completed,5910,820,0.0,482.0
Completed,5913,821,0.0,408.0
Completed,5922,458,0.0,506.0
Cancelled,5926,822,15.0,83.0
Completed,5936,823,0.0,408.3
Cancelled,5939,824,0.0,586.0
Completed,5943,355,0.0,828.0
Completed,5944,355,0.0,828.0
Cancelled,5947,825,36.11,202.11
Completed,5973,392,0.0,406.0
Completed,5977,441,31.09,129.09
Completed,5982,515,0.0,1152.9
Completed,5987,4,0.0,420.0
Cancelled,5990,826,0.0,421.6
Cancelled,5993,500,0.0,144.0
Cancelled,5995,793,0.0,1566.0
Cancelled,6002,827,69.97,299.77
Completed,6003,827,0.0,621.8
Completed,6007,828,0.0,1666.0
Completed,6020,829,0.0,528.0
Cancelled,6023,830,0.0,476.0
Completed,6026,831,0.0,410.0
Cancelled,6028,832,38.77,188.77
Cancelled,6032,833,0.0,532.0
Cancelled,6033,833,0.0,532.0
Cancelled,6034,833,0.0,532.0
Cancelled,6035,833,0.0,532.0
Cancelled,6036,833,0.0,532.0
Cancelled,6037,833,0.0,532.0
Cancelled,6038,833,0.0,532.0
Cancelled,6039,833,0.0,532.0
Completed,6040,833,0.0,532.0
Cancelled,6042,826,0.0,421.6
Completed,6043,834,0.0,408.0
Completed,6045,835,108.89,346.89
Cancelled,6048,836,0.0,704.0
Cancelled,6050,837,0.0,568.0
Completed,6059,838,72.93,306.93
Cancelled,6063,839,15.0,83.0
Cancelled,6065,839,0.0,68.0
Completed,6067,840,0.0,401.8
Completed,6068,839,0.0,102.0
Completed,6083,841,0.0,1428.0
Completed,6086,238,36.56,232.56
Completed,6088,636,0.0,1428.0
Cancelled,6090,842,0.0,696.0
Cancelled,6093,843,0.0,440.0
Completed,6095,843,0.0,430.0
Completed,6099,844,0.0,588.0
Cancelled,6103,845,0.0,440.0
Completed,6105,846,0.0,476.5
Cancelled,6106,681,0.0,664.0
Completed,6107,681,0.0,664.0
Completed,6111,313,0.0,932.1
Cancelled,6114,686,0.0,858.1
Completed,6115,686,0.0,400.8
Cancelled,6121,847,0.0,965.8
Completed,6122,847,0.0,965.8
Completed,6125,848,0.0,419.0
Cancelled,6133,793,0.0,3132.0
Completed,6138,817,0.0,407.4
Cancelled,6142,849,24.84,92.84
Cancelled,6145,850,0.0,200.0
Completed,6146,850,0.0,200.0
Refunded,6149,851,0.0,1176.0
Completed,6183,851,0.0,-1176.0
Cancelled,6152,852,0.0,408.0
Cancelled,6154,850,0.0,200.0
Completed,6164,853,0.0,656.0
Completed,6166,851,0.0,1176.0
Completed,6170,854,0.0,528.0
Completed,6173,855,0.0,1368.0
Completed,6178,856,24.81,323.31
Refunded,6181,857,0.0,816.0
Completed,6628,857,0.0,-816.0
Completed,6186,858,0.0,706.0
Cancelled,6188,859,99.96,235.96
Completed,6191,648,0.0,1176.0
Completed,6196,610,0.0,816.0
Completed,6201,860,0.0,600.2
Completed,6208,861,0.0,1141.0
Cancelled,6211,862,0.0,432.0
Completed,6213,252,0.0,1902.0
Completed,6216,863,0.0,679.3
Cancelled,6223,864,51.49,349.49
Completed,6226,500,15.0,159.0
Completed,6231,453,0.0,664.0
Completed,6235,758,0.0,422.0
Completed,6237,865,0.0,962.0
Completed,6240,866,0.0,852.0
Completed,6242,867,0.0,3593.34
Cancelled,6244,868,0.0,654.0
Cancelled,6252,178,38.63,338.43
Cancelled,6256,869,30.33,220.33
Cancelled,6258,178,0.0,409.6
Cancelled,6260,178,0.0,409.6
Completed,6262,178,0.0,409.6
Completed,6267,870,32.01,305.61
Completed,6271,871,0.0,735.0
Completed,6279,159,0.0,597.6
Completed,6281,872,0.0,528.0
Cancelled,6288,813,0.0,556.0
Completed,6290,813,0.0,420.0
Cancelled,6292,793,0.0,1566.0
Completed,6298,873,0.0,468.0
Completed,6299,874,0.0,1990.0
Completed,6305,875,0.0,420.0
Cancelled,6307,876,27.89,95.89
Completed,6311,877,0.0,3320.8
Completed,6314,878,0.0,450.0
Cancelled,6316,879,53.59,181.59
Completed,6328,770,0.0,438.0
Cancelled,6334,880,0.0,788.0
Completed,6335,880,83.59,871.59
Cancelled,6340,533,0.0,1829.0
Completed,6341,881,0.0,544.0
Cancelled,6343,882,83.99,321.99
Completed,6348,698,0.0,484.0
Cancelled,6352,883,72.01,206.41
Cancelled,6354,884,134.29,462.29
Cancelled,6355,884,0.0,416.0
Completed,6357,424,0.0,540.0
Completed,6358,885,0.0,540.0
Cancelled,6363,319,0.0,1288.0
Cancelled,6367,886,0.0,588.0
Completed,6371,319,0.0,1223.6
Cancelled,6376,887,0.0,568.0
Cancelled,6377,887,0.0,568.0
Cancelled,6380,888,15.0,309.0
Completed,6381,888,0.0,460.0
Completed,6384,656,0.0,406.0
Cancelled,6386,889,30.63,85.53
Completed,6387,890,0.0,528.0
Cancelled,6405,891,0.0,941.0
Completed,6407,892,0.0,405.0
Completed,6408,581,0.0,462.0
Cancelled,6414,893,24.41,188.41
Completed,6416,450,0.0,408.0
Cancelled,6423,894,33.07,90.07
Cancelled,6427,895,0.0,459.8
Completed,6428,895,0.0,459.8
Cancelled,6434,896,0.0,464.0
Completed,6435,897,33.49,381.49
Cancelled,6436,898,88.09,200.79
Completed,6440,899,0.0,498.0
Completed,6442,900,0.0,410.0
Completed,6444,901,0.0,427.8
Cancelled,6445,902,96.57,408.57
Cancelled,6450,902,0.0,441.7
Completed,6451,902,0.0,441.7
Completed,6452,903,0.0,1568.0
Completed,6457,904,0.0,646.0
Cancelled,6459,97,0.0,972.0
Completed,6463,905,0.0,408.0
Cancelled,6465,906,0.0,1434.0
Cancelled,6466,907,0.0,576.0
Completed,6467,906,0.0,1434.0
Completed,6468,908,0.0,2448.0
Completed,6470,504,0.0,588.0
Completed,6474,909,0.0,3302.0
Cancelled,6475,868,0.0,752.0
Completed,6477,910,54.99,252.99
Cancelled,6479,868,0.0,752.0
Cancelled,6480,868,83.43,463.43
Cancelled,6481,868,0.0,566.0
Completed,6484,518,0.0,490.0
Completed,6487,516,0.0,1921.5
Cancelled,6490,911,0.0,440.0
Cancelled,6491,911,0.0,440.0
Completed,6492,911,0.0,440.0
Completed,6497,386,0.0,699.8
Cancelled,6499,912,0.0,440.0
Completed,6509,871,0.0,412.0
Cancelled,6512,913,0.0,1434.0
Completed,6514,913,0.0,1434.0
Cancelled,6515,914,152.43,472.43
Cancelled,6519,915,0.0,540.0
Cancelled,6522,868,0.0,568.0
Cancelled,6524,533,0.0,1567.5
Completed,6527,916,0.0,468.0
Cancelled,6529,917,0.0,620.0
Cancelled,6533,707,0.0,984.0
Completed,6534,707,0.0,984.0
Completed,6535,914,0.0,448.0
Completed,6537,89,33.01,87.01
Cancelled,6541,918,0.0,576.0
Completed,6546,919,0.0,540.0
Completed,6548,887,0.0,492.1
Cancelled,6550,920,0.0,588.0
Cancelled,6553,793,0.0,1566.0
Cancelled,6555,920,192.19,780.19
Completed,6556,920,0.0,1176.0
Cancelled,6557,315,15.0,465.0
Completed,6558,315,0.0,450.0
Completed,6560,921,0.0,403.2
Cancelled,6564,922,0.0,444.0
Cancelled,6565,922,0.0,444.0
Completed,6566,922,0.0,444.0
Cancelled,6567,923,0.0,807.0
Cancelled,6570,924,341.89,939.49
Cancelled,6573,925,105.29,403.29
Cancelled,6575,793,0.0,2088.0
Completed,6576,926,0.0,419.0
Cancelled,6582,868,0.0,1080.8
Cancelled,6583,927,0.0,1480.0
Completed,6585,928,0.0,804.0
Cancelled,6587,929,0.0,1008.0
Completed,6589,930,0.0,1605.4
Completed,6592,931,0.0,432.6
Cancelled,6601,927,0.0,2619.0
Completed,6602,927,0.0,1923.0
Cancelled,6605,932,56.67,338.67
Cancelled,6606,868,0.0,1046.0
Completed,6607,132,0.0,696.0
Completed,6608,909,0.0,1872.0
Cancelled,6612,933,0.0,108.0
Completed,6615,821,0.0,727.2
Cancelled,6618,2,0.0,1176.0
Completed,6622,934,0.0,588.0
Completed,6625,793,0.0,2088.0
Completed,6626,108,0.0,432.0
Completed,6629,935,0.0,578.0
Cancelled,6635,936,0.0,6912.0
Cancelled,6637,937,150.65,366.65
Cancelled,6638,937,0.0,405.4
Completed,6643,938,0.0,452.0
Completed,6649,399,0.0,490.0
Completed,6650,936,0.0,3456.0
Completed,6652,939,0.0,420.0
Completed,6653,542,0.0,470.0
Completed,6655,511,0.0,1073.8
Cancelled,6657,225,0.0,2996.0
Cancelled,6661,940,0.0,449.0
Cancelled,6662,940,0.0,1217.0
Cancelled,6663,941,30.25,66.25
Cancelled,6666,942,0.0,492.0
Cancelled,6670,943,0.0,921.4
Cancelled,6673,944,0.0,680.0
Cancelled,6683,945,0.0,1368.0
Completed,6686,946,0.0,686.0
Cancelled,6687,947,0.0,464.3
Completed,6688,946,0.0,786.0
Cancelled,6689,948,0.0,508.0
Cancelled,6691,949,0.0,588.0
Completed,6692,949,0.0,588.0
Completed,6694,950,0.0,462.9
Completed,6696,944,0.0,444.0
Completed,6697,951,0.0,423.0
Cancelled,6702,912,131.49,264.29
Cancelled,6703,912,0.0,440.0
Completed,6704,912,0.0,470.0
Cancelled,6706,952,0.0,484.0
Completed,6708,953,0.0,408.0
Cancelled,6709,952,0.0,484.0
Completed,6710,952,0.0,484.0
Cancelled,6713,707,0.0,489.4
Cancelled,6715,954,65.79,373.59
Cancelled,6716,955,0.0,806.0
Completed,6717,955,0.0,518.0
Cancelled,6719,954,0.0,405.8
Cancelled,6720,956,0.0,420.3
Completed,6721,957,0.0,1830.0
Cancelled,6723,958,0.0,400.0
Cancelled,6725,958,0.0,400.0
Cancelled,6726,237,0.0,1180.0
Cancelled,6729,959,91.85,787.85
Completed,6731,707,0.0,489.4
Cancelled,6735,960,0.0,1020.0
Cancelled,6739,960,0.0,1048.0
Completed,6740,960,0.0,1048.0
Completed,6746,961,0.0,450.0
Cancelled,6762,962,0.0,447.6
Completed,6763,963,0.0,414.0
Completed,6765,964,0.0,796.0
Completed,6766,965,0.0,407.5
Cancelled,6768,966,0.0,2032.0
Completed,6770,966,0.0,2032.0
Completed,6775,967,0.0,441.0
Completed,6779,968,0.0,1705.4
Completed,6782,969,0.0,462.0
Completed,6785,970,0.0,740.0
Cancelled,6787,971,0.0,696.0
Cancelled,6791,972,0.0,552.0
Completed,6792,973,0.0,552.0
Completed,6798,47,0.0,4181.9
Cancelled,6800,974,48.55,244.55
Cancelled,6808,975,0.0,1596.0
Completed,6811,976,0.0,835.8
Completed,6812,499,0.0,448.0
Cancelled,6815,977,0.0,438.0
Cancelled,6817,977,0.0,438.0
Cancelled,6818,808,15.0,49.0
Completed,6819,978,0.0,978.0
Completed,6821,979,0.0,408.0
Cancelled,6822,980,0.0,964.0
Completed,6824,129,0.0,846.0
Completed,6831,981,33.49,231.49
Completed,6832,968,0.0,901.0
Completed,6834,430,0.0,860.4
Completed,6836,982,27.69,85.69
Completed,6838,983,0.0,1098.0
Cancelled,6842,984,0.0,407.0
Completed,6853,985,0.0,518.0
Completed,6854,986,0.0,473.0
Cancelled,6856,987,0.0,440.0
Completed,6857,987,0.0,440.0
Completed,6862,988,31.69,379.69
Completed,6869,989,0.0,1016.0
Completed,6879,990,0.0,518.0
Cancelled,6887,991,74.89,422.89
Cancelled,6888,992,0.0,626.0
Completed,6894,993,0.0,1255.5
Completed,6898,994,0.0,1800.0
Cancelled,6902,988,0.0,696.0
Completed,6903,988,31.69,379.69
Completed,6905,786,0.0,430.0
Completed,6907,808,15.0,49.0
Cancelled,6908,995,32.81,196.81
Completed,6917,996,0.0,988.2
Cancelled,6919,714,56.29,344.29
Cancelled,6921,937,0.0,405.4
Cancelled,6924,480,0.0,408.0
Cancelled,6927,997,0.0,472.0
Cancelled,6929,998,0.0,429.0
Cancelled,6936,537,0.0,1068.0
Cancelled,6937,999,0.0,552.0
Completed,6938,537,0.0,1068.0
Completed,6940,1000,0.0,480.0
Completed,6944,2,0.0,1130.0
Completed,6949,1001,0.0,445.8
Cancelled,6950,1002,0.0,1368.0
Cancelled,6951,1003,69.89,167.89
Completed,6954,1004,0.0,430.4
Completed,6955,1005,0.0,1106.0
Completed,6958,1006,0.0,1498.0
Cancelled,6960,1007,0.0,888.0
Completed,6963,255,0.0,676.0
Completed,6965,1008,0.0,558.0
Cancelled,6967,1009,0.0,672.0
Cancelled,6969,1009,0.0,672.0
Cancelled,6970,1010,0.0,486.0
Cancelled,6972,1010,0.0,413.0
Completed,6973,504,0.0,588.0
Completed,6975,1011,0.0,456.0
Completed,6978,1012,0.0,417.6
Cancelled,6981,1013,32.89,200.89
Cancelled,6982,1014,0.0,488.0
Cancelled,6983,1013,0.0,516.0
Cancelled,6987,1010,0.0,408.0
Completed,6991,969,0.0,462.0
Completed,6993,1014,0.0,488.0
Cancelled,6995,1015,0.0,724.0
Completed,6996,1016,0.0,599.6
Cancelled,6998,1017,0.0,476.0
Cancelled,7001,1018,0.0,440.0
Completed,7014,541,0.0,412.0
Completed,7015,197,0.0,588.0
Completed,7017,714,0.0,636.0
Completed,7020,1019,0.0,408.0
Completed,7027,457,0.0,1956.0
Completed,7030,890,0.0,588.0
Completed,7033,1015,0.0,687.8
Completed,7036,1020,0.0,1564.0
Cancelled,7043,435,27.69,125.69
Cancelled,7044,435,0.0,432.0
Completed,7046,636,0.0,1428.0
Cancelled,7054,1021,0.0,582.75
Cancelled,7056,1021,0.0,582.75
Cancelled,7058,1022,15.0,167.8
Cancelled,7060,1023,0.0,952.0
Completed,7062,1024,0.0,696.0
Completed,7064,254,59.05,255.05
Cancelled,7066,1023,0.0,952.0
Completed,7068,1025,0.0,552.0
Completed,7069,420,0.0,972.0
Completed,7071,1026,0.0,1526.0
Completed,7074,1027,0.0,952.0
Completed,7075,1028,42.85,213.85
Completed,7078,813,0.0,483.8
Cancelled,7079,1029,0.0,423.8
Completed,7081,1029,0.0,423.8
Completed,7083,1030,0.0,406.9
Cancelled,7087,1031,0.0,518.0
Completed,7089,1000,0.0,1284.0
Cancelled,7090,1032,0.0,778.0
Completed,7091,1033,0.0,408.0
Completed,7093,1034,0.0,651.0
Cancelled,7094,504,0.0,4068.0
Cancelled,7095,1035,15.0,245.0
Completed,7105,1036,0.0,884.0
Completed,7110,1037,0.0,475.6
Completed,7130,1038,0.0,618.0
Cancelled,7133,831,0.0,480.0
Completed,7134,831,0.0,456.0
Completed,7136,1039,0.0,468.0
Cancelled,7139,1040,15.0,151.3
Cancelled,7140,1041,0.0,469.8
Completed,7142,870,0.0,586.15
Completed,7146,255,0.0,506.0
Completed,7149,778,0.0,414.0
Completed,7150,1042,0.0,3408.0
Cancelled,7152,1043,0.0,426.9
Completed,7160,266,0.0,984.2
Cancelled,7162,461,0.0,1024.0
Refunded,7163,461,0.0,409.6
Completed,7256,461,0.0,-409.6
Completed,7165,714,58.35,244.35
Completed,7168,1044,0.0,478.8
Cancelled,7169,1045,32.45,218.45
Completed,7172,624,0.0,558.6
Completed,7173,541,0.0,549.1
Completed,7175,1046,0.0,574.0
Cancelled,7176,461,0.0,409.6
Completed,7177,461,0.0,486.4
Completed,7179,1047,0.0,497.0
Cancelled,7181,736,0.0,614.4
Cancelled,7182,736,0.0,583.68
Completed,7183,736,0.0,583.68
Completed,7184,590,0.0,741.0
Completed,7186,1048,0.0,930.0
Cancelled,7188,1049,104.31,428.26
Cancelled,7195,1050,71.21,215.61
Completed,7196,234,0.0,948.86
Completed,7198,1011,0.0,684.95
Cancelled,7200,435,0.0,422.0
Completed,7201,1051,30.29,108.29
Completed,7202,1052,15.0,219.0
Completed,7204,86,0.0,611.8
Completed,7208,1053,0.0,681.6
